seed,epsilon,delta,m,threshold,test_covered,test_size,test_coverage,test_avg_size
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,1,1,0.67625,1.0025
123,0.4,-1,4,0.1,0,1,0.67625,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,2,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,0,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
123,0.4,-1,2,0.1,1,1,0.675,1.0025
